,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
2399,2399,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 02:15:03,GoTigers,,1,18,[]
2400,2400,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 02:29:34,9 for 2 GoTigers,,0,11,[]
2401,2401,0.3182,0.0,0.7959999999999999,0.204,LizAnnSonders,2019-01-08 02:39:36, 98 of my feed is financial please give me this,,0,0,"[{""screen_name"": ""svenjohnsen1"", ""name"": ""sven johnsen"", ""id"": 989697434, ""id_str"": ""989697434"", ""indices"": [0, 13]}]"
2402,2402,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 02:53:59,HalfTime GoTigers ALLIN,,1,12,[]
2403,2403,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 03:36:44,74Yards,,0,13,[]
2404,2404,0.0,0.0,0.0,0.0,LizAnnSonders,2019-01-08 03:59:05,8,,0,12,[]
2405,2405,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 04:03:40,16 OMG,,0,40,[]
2406,2406,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 04:05:02,RT TEES TURN TOUCHDOWN NationalChampionship ALLIN ,"TEE'S TURN. TOUCHDOWN, 🐅‼️ #NationalChampionship | #ALLIN https://t.co/O6k85mOnmz",400,0,"[{""screen_name"": ""ClemsonFB"", ""name"": ""Clemson Football"", ""id"": 1655877529, ""id_str"": ""1655877529"", ""indices"": [3, 13]}]"
2407,2407,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 04:39:23,What a night ,,1,27,[]
2408,2408,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 05:08:34,RollOverTide,,0,40,[]
2409,2409,0.9169,0.0,0.747,0.253,LizAnnSonders,2019-01-08 12:42:51,December s NFIB small business optimism survey dipped to 1044 from 1048 down from as high as 1088 in Augustdip led by expectations for economy to improve amp saying now is good to expand while net reporting increase in selling prices amp worker compensation both edged up ,,21,27,[]
2410,2410,-0.34,0.156,0.8440000000000001,0.0,LizAnnSonders,2019-01-08 12:44:17, John Maynard Keynes The market can stay irrational longer than you can stay solvent ,,0,1,"[{""screen_name"": ""SriThanabal"", ""name"": ""Sri T"", ""id"": 1060508272677969920, ""id_str"": ""1060508272677969920"", ""indices"": [0, 12]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [13, 23]}]"
2411,2411,-0.4215,0.28600000000000003,0.7140000000000001,0.0,LizAnnSonders,2019-01-08 13:19:49,Recent dollar weakness has helped loosen financial conditions ,,3,10,[]
2412,2412,0.2023,0.0,0.833,0.16699999999999998,LizAnnSonders,2019-01-08 13:24:28,Significant plunge in 2019 SampP earnings expectations since last September ,,85,138,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [78, 93]}]"
2413,2413,0.0516,0.223,0.536,0.24100000000000002,LizAnnSonders,2019-01-08 13:27:20,An interesting visual for global government debt levels ,,92,155,"[{""screen_name"": ""howmuch_net"", ""name"": ""HowMuch.net \ud83d\udcb5"", ""id"": 3333216340, ""id_str"": ""3333216340"", ""indices"": [56, 68]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [69, 79]}]"
2414,2414,0.5859,0.054000000000000006,0.807,0.139,LizAnnSonders,2019-01-08 16:40:21,Of note in NFIB survey capital spending plans fell back to level of November 2016 when Trump election made small business confidence shoot sharply higher suggesting waning tax cutsderegulation benefitsonly 16 expect to see better business conditions 6m out,,2,11,[]
2415,2415,-0.5859,0.184,0.75,0.066,LizAnnSonders,2019-01-08 17:14:02,JOLTS Job openings fell to 6888m November well below consensus w weakness in cyclicallysensitive industries manufacturing construction amp retailsequential changes for gross hiring quits amp layoffs also down,,9,25,[]
2416,2416,0.4767,0.0,0.78,0.22,LizAnnSonders,2019-01-08 18:30:37,RT RT if you are proud to be a part of our ClemsonFamily ,RT if you are proud to be a part of our #ClemsonFamily 🙌,1790,0,"[{""screen_name"": ""ClemsonUniv"", ""name"": ""Clemson University"", ""id"": 23444864, ""id_str"": ""23444864"", ""indices"": [3, 15]}]"
2417,2417,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 20:01:58,RT ALLIN ,👀 #ALLIN https://t.co/oYtUU4pg5k,561,0,"[{""screen_name"": ""ClemsonFB"", ""name"": ""Clemson Football"", ""id"": 1655877529, ""id_str"": ""1655877529"", ""indices"": [3, 13]}]"
2418,2418,0.6369,0.0,0.792,0.20800000000000002,LizAnnSonders,2019-01-08 20:02:21,RT The best record in college football since the forward pass THE FIRST 1 5 0 TEAM SINCE 1897 ALLIN ,The best record in college football... ...since the forward pass. THE FIRST 1️⃣5️⃣-0️⃣ TEAM SINCE 1897. #ALLIN https://t.co/KW89CTootU,389,0,"[{""screen_name"": ""ClemsonFB"", ""name"": ""Clemson Football"", ""id"": 1655877529, ""id_str"": ""1655877529"", ""indices"": [3, 13]}]"
2419,2419,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-08 21:11:49,US data changes as per catching down to global ,,8,35,"[{""screen_name"": ""Bloomberg"", ""name"": ""Bloomberg LP"", ""id"": 104237736, ""id_str"": ""104237736"", ""indices"": [23, 33]}, {""screen_name"": ""ArborResearch"", ""name"": ""Arbor Research"", ""id"": 433434420, ""id_str"": ""433434420"", ""indices"": [58, 72]}]"
2420,2420,0.0,0.0,0.0,0.0,LizAnnSonders,2019-01-09 12:22:07, ,,3,10,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [0, 10]}]"
2421,2421,-0.6652,0.162,0.838,0.0,LizAnnSonders,2019-01-09 13:58:57,This will become the longest postWWII expansion in July but assuming it gets there it will still be the weakest ever in that span ,,23,19,[]
2422,2422,0.8126,0.0,0.11900000000000001,0.8809999999999999,LizAnnSonders,2019-01-09 13:59:16,Happy happy birthday ,,3,30,"[{""screen_name"": ""JimmyPage"", ""name"": ""Jimmy Page"", ""id"": 262673613, ""id_str"": ""262673613"", ""indices"": [21, 31]}]"
2423,2423,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 14:02:04,The look on The Edge s face is priceless ,,20,71,[]
2424,2424,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 14:02:11, Indeed,,0,2,"[{""screen_name"": ""IvanTheK"", ""name"": ""Ivan the K\u2122"", ""id"": 197869772, ""id_str"": ""197869772"", ""indices"": [0, 9]}]"
2425,2425,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 15:48:08,It s my iPhone s ringtone ,,1,11,[]
2426,2426,-0.5574,0.474,0.526,0.0,LizAnnSonders,2019-01-09 15:50:55, Because Bonham died in 1980,,0,1,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [0, 16]}, {""screen_name"": ""leftcoastair"", ""name"": ""Brian"", ""id"": 14755717, ""id_str"": ""14755717"", ""indices"": [17, 30]}, {""screen_name"": ""JimmyPage"", ""name"": ""Jimmy Page"", ""id"": 262673613, ""id_str"": ""262673613"", ""indices"": [31, 41]}]"
2427,2427,-0.0572,0.092,0.9079999999999999,0.0,LizAnnSonders,2019-01-09 19:05:38,FedMinutes show a few Fed officials did not want to hike rates in December,,10,27,[]
2428,2428,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 20:20:43,Appearing today around 410pm ET on ,,2,28,"[{""screen_name"": ""CNBCClosingBell"", ""name"": ""CNBC's Closing Bell"", ""id"": 21778391, ""id_str"": ""21778391"", ""indices"": [36, 52]}]"
2429,2429,0.875,0.0,0.7140000000000001,0.28600000000000003,LizAnnSonders,2019-01-09 20:22:20, Truly the best band to come along in ages saw them at Terminal 5 in NYC in lateNovember they re just as good live HighwayTune is an epic tune,,0,1,"[{""screen_name"": ""_johnbarnes"", ""name"": ""John Barnes"", ""id"": 343071000, ""id_str"": ""343071000"", ""indices"": [0, 12]}, {""screen_name"": ""GretaVanFleet"", ""name"": ""Greta Van Fleet"", ""id"": 989439829, ""id_str"": ""989439829"", ""indices"": [13, 27]}]"
2430,2430,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 20:26:09,RT After being 0 only a week ago the Fed Funds Futures probability of any rate hike in 2019 is now about 16 Interesti ,"After being 0% only a week ago, the Fed Funds Futures probability of any rate hike in 2019 is now about 16%. Interestingly enough, the probability of a rate cut in 2019 is also about 16%. https://t.co/wyfH3UcCAS",8,0,"[{""screen_name"": ""RandyAFrederick"", ""name"": ""Randy Frederick"", ""id"": 2840687505, ""id_str"": ""2840687505"", ""indices"": [3, 19]}]"
2431,2431,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-09 20:26:24, MadJosh,,0,7,"[{""screen_name"": ""ReformedBroker"", ""name"": ""Downtown Josh Brown"", ""id"": 22522178, ""id_str"": ""22522178"", ""indices"": [0, 15]}]"
2432,2432,0.1027,0.0,0.955,0.045,LizAnnSonders,2019-01-10 16:05:37,10d avg of up volume reached 70 ao yesterday s closeaccording to there have been 46 days since 1962 when it was this higha year later SampP 500 was higher 43 times,,13,53,"[{""screen_name"": ""sentimentrader"", ""name"": ""SentimenTrader"", ""id"": 7557352, ""id_str"": ""7557352"", ""indices"": [70, 85]}]"
2433,2433,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-10 16:18:41,RT For the first time since 2017 JOLTS data Nov showed declines in hirings job openings and voluntary quits says ,"For the first time since 2017, JOLTS data (Nov) showed declines in hirings, job openings and voluntary quits, says @GluskinSheffInc. “A theme of this report ... it has the ‘recession’ label all over it.” https://t.co/9l4RkyaFas",41,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}]"
2434,2434,-0.2732,0.084,0.9159999999999999,0.0,LizAnnSonders,2019-01-10 16:18:51,RT A 15 drop in the SampP over three months or less followed by a 10 pop in 10 days or less It s happened 12 time ,"A 15%+ drop in the S&amp;P over three months (or less), followed by a 10% pop in 10 days (or less)? It’s happened 12 times since WW2, says @bespokeinvest. But the road to positive returns from there on “can often be rocky.” https://t.co/gujCtsNjuk",44,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}]"
2435,2435,0.7579,0.0,0.6809999999999999,0.319,LizAnnSonders,2019-01-10 16:18:57,RT BLACKROCK Powell s pivot ultimately is likely to be insufficient to calm markets as it lacks a clear commitment to ,"BLACKROCK: Powell’s pivot “ultimately is likely to be insufficient to calm markets, as it lacks a clear commitment to a sustained pause ... or in balance sheet unwinding, and the latter factor is still contributing to the decline in global liquidity, in our view” https://t.co/4qDph6d11J",53,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}]"
2436,2436,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-10 16:32:08,Percentage of small cap nonearners continues to grow relative to large caps ,,7,8,"[{""screen_name"": ""SunTrust"", ""name"": ""SunTrust"", ""id"": 68506780, ""id_str"": ""68506780"", ""indices"": [77, 86]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [87, 97]}]"
2437,2437,0.0857,0.067,0.855,0.077,LizAnnSonders,2019-01-10 16:35:58,Here is the track of 2019 SampP earnings estimates since their peak last October FYI Q4 is 117 and not here because there was no estimate as of last October ,,11,11,"[{""screen_name"": ""Refinitiv"", ""name"": ""Refinitiv"", ""id"": 1014861853338398720, ""id_str"": ""1014861853338398720"", ""indices"": [165, 175]}]"
2438,2438,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-10 16:38:31,2017 was the exception 2018 not quite the rule at least during this cycle ,,19,32,"[{""screen_name"": ""SunTrust"", ""name"": ""SunTrust"", ""id"": 68506780, ""id_str"": ""68506780"", ""indices"": [80, 89]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [90, 100]}]"
2439,2439,-0.5207,0.10099999999999999,0.899,0.0,LizAnnSonders,2019-01-10 17:02:37, Unfortunately there isn t much out there aside from his books as much of what he did at the office during my tenure 19861999 was not publishednot sure if you can find old copies of his bestselling newsletter The Zweig Forecast 19711997,,0,2,"[{""screen_name"": ""GoodNewsStock"", ""name"": ""ca g"", ""id"": 840705815317237764, ""id_str"": ""840705815317237764"", ""indices"": [0, 14]}, {""screen_name"": ""CNBCClosingBell"", ""name"": ""CNBC's Closing Bell"", ""id"": 21778391, ""id_str"": ""21778391"", ""indices"": [15, 31]}]"
2440,2440,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-10 17:15:13,Welldeserved ,,1,5,[]
2441,2441,0.5994,0.0,0.204,0.7959999999999999,LizAnnSonders,2019-01-10 17:17:38, Congratulations Barry,,0,1,"[{""screen_name"": ""BNicholsonCS"", ""name"": ""Barry Nicholson"", ""id"": 781955147844890624, ""id_str"": ""781955147844890624"", ""indices"": [0, 13]}, {""screen_name"": ""SFCity_Hall"", ""name"": ""SF City Hall"", ""id"": 259990980, ""id_str"": ""259990980"", ""indices"": [14, 26]}, {""screen_name"": ""Schwab4RIAs"", ""name"": ""Schwab4RIAs"", ""id"": 171687263, ""id_str"": ""171687263"", ""indices"": [27, 39]}, {""screen_name"": ""gorekristin1"", ""name"": ""Kristin Elaine Gore"", ""id"": 2718028802, ""id_str"": ""2718028802"", ""indices"": [40, 53]}]"
2442,2442,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-10 18:56:06,RT As you think about your 2019 goals also consider your financial health and what financial planning means to you ,"As you think about your 2019 goals, also consider your financial health and what financial planning means to you. @CarrieSchwab shares a list of 10 resolutions you should double down on year after year. https://t.co/lzcQgpILkr",4,0,"[{""screen_name"": ""WaltBettinger"", ""name"": ""Walt Bettinger"", ""id"": 160627505, ""id_str"": ""160627505"", ""indices"": [3, 17]}]"
2443,2443,0.2732,0.0,0.769,0.231,LizAnnSonders,2019-01-11 13:48:31,Core CPI inflation 22 yy gt Fed s target,,9,15,[]
2444,2444,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-11 16:33:09,RallyFatigue,,2,40,[]
2445,2445,-0.3612,0.068,0.932,0.0,LizAnnSonders,2019-01-11 16:37:25,1 theme of questions I ve been getting at clientinvestor events these days is around longterm debt and entitlements when we hit the tipping point and why politicians and the media spend so little time discussing it,,34,138,[]
2446,2446,-0.6249,0.369,0.535,0.096,LizAnnSonders,2019-01-11 18:08:02,Recession chances rising alongside rising downside risks to GDP as per Survey of Economists ,,41,62,"[{""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [71, 75]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [97, 107]}]"
2447,2447,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-11 18:10:30, Other than that there are few issues with marijuana licensees ,,1,6,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [66, 76]}]"
2448,2448,-0.5647,0.205,0.647,0.14800000000000002,LizAnnSonders,2019-01-11 18:33:12, I would argue against fine although I concur as per the reserve currency aspectextremely high total credit market debt has meant lower growth across the spectrum of data yes this is soontobe the longest economic expansion but also the weakest ,,0,5,"[{""screen_name"": ""LoganMohtashami"", ""name"": ""Logan Mohtashami"", ""id"": 219857407, ""id_str"": ""219857407"", ""indices"": [0, 16]}, {""screen_name"": ""NDR_Research"", ""name"": ""Ned Davis Research"", ""id"": 2313837474, ""id_str"": ""2313837474"", ""indices"": [273, 286]}]"
2449,2449,0.7964,0.0,0.7979999999999999,0.20199999999999999,LizAnnSonders,2019-01-11 18:44:29, I ve been there earlier this week when I was blasted for daring to tweet about Clemson s victory over Alabama vs tweeting only about financial stuff I have a freshman daughter at Clemson let me have some fun please,,1,12,"[{""screen_name"": ""EpsilonTheory"", ""name"": ""Ben Hunt"", ""id"": 1615557272, ""id_str"": ""1615557272"", ""indices"": [0, 14]}]"
2450,2450,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-11 18:48:05, The correct answer is always and forever pigs in a blanket always the first thing to go always,,0,5,"[{""screen_name"": ""Reganonymous"", ""name"": ""Michael P. Regan"", ""id"": 790082490, ""id_str"": ""790082490"", ""indices"": [0, 13]}, {""screen_name"": ""mekosoff"", ""name"": ""maya kosoff"", ""id"": 81965252, ""id_str"": ""81965252"", ""indices"": [14, 23]}]"
2451,2451,-0.0516,0.115,0.7809999999999999,0.10400000000000001,LizAnnSonders,2019-01-11 18:50:50, I have two Gen Z kids there is no chance they re replacing me anytime soon from a contributiontotheeconomy perspective ,,0,9,"[{""screen_name"": ""LoganMohtashami"", ""name"": ""Logan Mohtashami"", ""id"": 219857407, ""id_str"": ""219857407"", ""indices"": [0, 16]}, {""screen_name"": ""NDR_Research"", ""name"": ""Ned Davis Research"", ""id"": 2313837474, ""id_str"": ""2313837474"", ""indices"": [17, 30]}]"
2452,2452,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-11 18:52:25,RT While I have never spent a day in a canoe with Bernie Clark I have worked closely with him for the last fifteen years I ,"While I have never spent a day in a canoe with Bernie Clark, I have worked closely with him for the last fifteen years. I can vouch for him — he a good listen: https://t.co/nlkMjQQvEt",2,0,"[{""screen_name"": ""jonbeattyCS"", ""name"": ""Jon Beatty"", ""id"": 786698907480764416, ""id_str"": ""786698907480764416"", ""indices"": [3, 15]}]"
2453,2453,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-11 18:52:59, Make that the Zweig Breadth Thrust,,0,7,"[{""screen_name"": ""michaelsantoli"", ""name"": ""Michael Santoli"", ""id"": 898301664, ""id_str"": ""898301664"", ""indices"": [0, 15]}]"
2454,2454,0.0,0.0,0.0,0.0,LizAnnSonders,2019-01-11 18:53:29, ,,0,2,"[{""screen_name"": ""DSWT"", ""name"": ""Sheldrick Wildlife"", ""id"": 40079154, ""id_str"": ""40079154"", ""indices"": [0, 5]}, {""screen_name"": ""RickHoffman_"", ""name"": ""Rick Hoffman"", ""id"": 292743269, ""id_str"": ""292743269"", ""indices"": [6, 19]}]"
2455,2455,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-13 16:44:44, Priceless,,0,0,"[{""screen_name"": ""ABC"", ""name"": ""ABC News"", ""id"": 28785486, ""id_str"": ""28785486"", ""indices"": [0, 4]}]"
2456,2456,-0.7184,0.136,0.8640000000000001,0.0,LizAnnSonders,2019-01-14 12:11:06, Labor cycle turns are key to calling US recessions thus far jobless claims across biggest exporting states have yet to turn though weakness in SampP Industrials coupled with collapse in ISM Manufacturing Backlogs suggest deteriorating claims are next in line ,,40,71,"[{""screen_name"": ""DiMartinoBooth"", ""name"": ""Danielle DiMartino"", ""id"": 3280573716, ""id_str"": ""3280573716"", ""indices"": [265, 280]}]"
2457,2457,0.4404,0.0,0.919,0.081,LizAnnSonders,2019-01-14 16:33:10,If you re looking for higherquality SmallCaps perhaps search within SampP 600 over Russell 2000 former screens out nonearners which are at nearrecord high of Russell 2000 LargeCaps in better shape on that metric ,,7,16,"[{""screen_name"": ""StrategasRP"", ""name"": ""Strategas"", ""id"": 497266110, ""id_str"": ""497266110"", ""indices"": [229, 241]}]"
2458,2458,-0.5994,0.495,0.505,0.0,LizAnnSonders,2019-01-14 16:42:45,Yield curvebased recession risk model up sharply ,,14,36,"[{""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [18, 31]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [64, 74]}]"
2459,2459,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-14 16:44:54,Not to mention the music You go girl ,,0,3,[]
2460,2460,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-14 16:53:07, of global economies in expansion mode just dipped to belowaverage ,,36,52,"[{""screen_name"": ""SunTrust"", ""name"": ""SunTrust"", ""id"": 68506780, ""id_str"": ""68506780"", ""indices"": [69, 78]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [79, 89]}]"
2461,2461,0.3818,0.0,0.698,0.302,LizAnnSonders,2019-01-14 16:54:30,Expectations for global growth shrinking as per ,,3,7,"[{""screen_name"": ""WorldBank"", ""name"": ""World Bank"", ""id"": 27860681, ""id_str"": ""27860681"", ""indices"": [48, 58]}, {""screen_name"": ""economics"", ""name"": ""Bloomberg Economics"", ""id"": 144274618, ""id_str"": ""144274618"", ""indices"": [60, 70]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [71, 81]}]"
2462,2462,-0.5267,0.45899999999999996,0.541,0.0,LizAnnSonders,2019-01-14 16:56:38,States hurt most by GovernmentShutdown ,,5,13,"[{""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [40, 44]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [45, 55]}, {""screen_name"": ""MoodysAnalytics"", ""name"": ""Moody's Analytics"", ""id"": 123663235, ""id_str"": ""123663235"", ""indices"": [56, 72]}]"
2463,2463,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-14 16:59:36,This is similar to a chart showed when I interviewed him at s IMPACT conference last November shows just how politically polarized we ve become ,,40,63,"[{""screen_name"": ""nfergus"", ""name"": ""Niall Ferguson"", ""id"": 49279876, ""id_str"": ""49279876"", ""indices"": [27, 35]}, {""screen_name"": ""CharlesSchwab"", ""name"": ""Charles Schwab Corp"", ""id"": 132703700, ""id_str"": ""132703700"", ""indices"": [69, 83]}, {""screen_name"": ""FT"", ""name"": ""Financial Times"", ""id"": 18949452, ""id_str"": ""18949452"", ""indices"": [173, 176]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [177, 187]}, {""screen_name"": ""AP"", ""name"": ""The Associated Press"", ""id"": 51241574, ""id_str"": ""51241574"", ""indices"": [188, 191]}]"
2464,2464,0.2263,0.0,0.951,0.049,LizAnnSonders,2019-01-14 17:07:24,OECD US Composite Leading Indicator CLI fell 02 points in November to 996 lt100 for 3rd straight month indicating weakerthantrend growth8th decline in a row and biggest monthly pullback since 9156m rate of change 13 biggest decline since 216 ,,4,6,"[{""screen_name"": ""NDR_Research"", ""name"": ""Ned Davis Research"", ""id"": 2313837474, ""id_str"": ""2313837474"", ""indices"": [265, 278]}]"
2465,2465,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-14 17:08:53,My latest on the rally since Christmas ,,4,17,[]
2466,2466,-0.3412,0.28600000000000003,0.7140000000000001,0.0,LizAnnSonders,2019-01-15 00:20:01,RT However overall trend is not good ,"However, overall trend is not good. https://t.co/D3qDivpP6Y",7,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
2467,2467,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-15 13:17:19,Homeownership picked up in 2018 amp especially since 2016 for lt35 year old cohort relative to slight dip for older folks ,,3,9,"[{""screen_name"": ""Genworth"", ""name"": ""Genworth"", ""id"": 15849929, ""id_str"": ""15849929"", ""indices"": [130, 139]}]"
2468,2468,0.4404,0.0,0.775,0.225,LizAnnSonders,2019-01-15 14:09:33,Always thrilled to be asked to speak in Naples in February ,,1,38,[]
2469,2469,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-15 14:10:10,RT In call with reporters JPMorgan CEO Jamie Dimon echoes reporting from that if the partial government shutdown c ,"In call with reporters, JPMorgan CEO Jamie Dimon echoes reporting from @morningmoneyben that if the partial government shutdown continues throughout the quarter, it could wipe out Q1 economic growth entirely. https://t.co/VfA3KxCNjV",497,0,"[{""screen_name"": ""vtg2"", ""name"": ""Victoria Guida"", ""id"": 105939814, ""id_str"": ""105939814"", ""indices"": [3, 8]}, {""screen_name"": ""morningmoneyben"", ""name"": ""Ben White"", ""id"": 135575282, ""id_str"": ""135575282"", ""indices"": [81, 97]}]"
2470,2470,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-15 14:16:52,Overall finaldemand PPI 25 yyexfoodandenergy core 27 yy 22 yy 1 year ago amp 17 yy 2 years agocore extrade services 28 yy 23 yy 1 year ago amp 18 yy 2 years ago HFE,,1,9,"[{""screen_name"": ""osullivanEcon"", ""name"": ""Jim O'Sullivan"", ""id"": 2874581949, ""id_str"": ""2874581949"", ""indices"": [209, 223]}]"
2471,2471,0.0,0.0,1.0,0.0,LizAnnSonders,2019-01-15 17:41:38,Buybacks ruled in 2018 SkenderbegAlternativeInvestments ,,12,28,"[{""screen_name"": ""jpmorgan"", ""name"": ""J.P. Morgan"", ""id"": 1155522630, ""id_str"": ""1155522630"", ""indices"": [23, 32]}]"
2472,2472,0.5106,0.0,0.5479999999999999,0.452,LizAnnSonders,2019-01-15 18:24:24,Enjoyed our conversation very much ,,0,12,[]
2473,2473,-0.5106,0.524,0.47600000000000003,0.0,LizAnnSonders,2019-01-15 19:02:34,Empire Manufacturing was ugly ,,10,17,[]
2474,2474,-0.7579,0.183,0.8170000000000001,0.0,LizAnnSonders,2019-01-15 19:12:49,FWIW the definition of a recession is NOT two quarters in a row of negative GDP that has never been the definition see link from NBER official dater of recessions for ACTUAL definition ,,28,95,[]
2475,2475,-0.34,1.0,0.0,0.0,LizAnnSonders,2019-01-15 20:07:11, Crazy,,0,1,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [0, 16]}]"
2476,2476,-0.5709,0.188,0.7509999999999999,0.062,LizAnnSonders,2019-01-16 14:33:35,It should come as little surprise that the soft surveyconfidencebased economic data has been coming in much worst relative to expectations than the hard data ,,4,14,[]
2477,2477,-0.25,0.201,0.652,0.147,LizAnnSonders,2019-01-16 14:36:13, Yes because there have been officials recessions that don t have consecutive negative GDP quarters,,0,0,"[{""screen_name"": ""fschlenter911"", ""name"": ""Frank"", ""id"": 3733787422, ""id_str"": ""3733787422"", ""indices"": [0, 14]}]"
2478,2478,-0.1027,0.127,0.78,0.09300000000000001,LizAnnSonders,2019-01-16 14:44:08,HindenburgOmen technical warning last year was successful given weakness into Christmasrecently got what calls Apollo Prophesy antiHindenburg McClellan Oscillator gt0 SampP lt 50dma NYSE 52w highslows lt28 of total issues signal every day past 2w,,4,11,"[{""screen_name"": ""sentimentrader"", ""name"": ""SentimenTrader"", ""id"": 7557352, ""id_str"": ""7557352"", ""indices"": [109, 124]}]"
