HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.index,Input.screen_name,Input.created_at,Input.text,Answer.sentiment.label,Approve,Reject
3V0TR1NRVACAIW90P0RIXP8YEWE4A1,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3QEMNNSB2Y98MASP1AMSEMW0JTKD77,A28WTW360AS5T2,Submitted,Sat May 04 14:43:00 PDT 2019,Sat May 04 14:43:11 PDT 2019,Tue May 07 14:43:11 PDT 2019,,,,11,100% (12/12),100% (12/12),100% (12/12),2857,taralipinski,2/24/2018 3:25,"Olympic Vibes.  I realize, for the first time, how very lonely I've been in the arena. How comforting the presence  ",Positive,,
3V0TR1NRVACAIW90P0RIXP8YEWE4A1,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3R08VXYT7D57VGSGI5RI6ALLQAR7WD,A32BHATBEP59GA,Submitted,Sat May 04 14:44:35 PDT 2019,Sat May 04 14:44:49 PDT 2019,Tue May 07 14:44:49 PDT 2019,,,,14,100% (8/8),100% (8/8),100% (8/8),2857,taralipinski,2/24/2018 3:25,"Olympic Vibes.  I realize, for the first time, how very lonely I've been in the arena. How comforting the presence  ",Positive,,
3V7ICJJAZAQF16ESVERES0S4WEZ4BW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,337RC3OW06CTVCHDWPNW3DK8EKTVLX,A2WNW8A4MOR7T7,Submitted,Sat May 04 14:43:41 PDT 2019,Sat May 04 14:43:46 PDT 2019,Tue May 07 14:43:46 PDT 2019,,,,5,100% (12/12),100% (12/12),100% (12/12),3041,taralipinski,7/17/2018 3:38,@edenlane @FoodNetwork @JohnnyGWeir @TaraandJohnny,Neutral,,
3V7ICJJAZAQF16ESVERES0S4WEZ4BW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3OSWBBLG1F721PYGJNQQ8L9OLMYXDL,A3QARM8RJUQVPT,Submitted,Sat May 04 14:42:24 PDT 2019,Sat May 04 14:42:28 PDT 2019,Tue May 07 14:42:28 PDT 2019,,,,4,100% (3/3),100% (3/3),100% (3/3),3041,taralipinski,7/17/2018 3:38,@edenlane @FoodNetwork @JohnnyGWeir @TaraandJohnny,Neutral,,
3V7ICJJAZAQF16ESVERES0S4WEZ4BW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3PEIJLRY6U31AVY70IVG09Y9S36WXX,A32BHATBEP59GA,Submitted,Sat May 04 14:46:03 PDT 2019,Sat May 04 14:46:25 PDT 2019,Tue May 07 14:46:25 PDT 2019,,,,22,100% (8/8),100% (8/8),100% (8/8),3041,taralipinski,7/17/2018 3:38,@edenlane @FoodNetwork @JohnnyGWeir @TaraandJohnny,Positive,,
3V8JSVE8YY0T6G4WUCHB9X2WUCAYEA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:46 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:46 PDT 2019,,,34Z02EIMITN1LOO2211Y4B4ZE23T09,A30MP4LXV4MIFD,Submitted,Sat May 04 14:45:11 PDT 2019,Sat May 04 14:45:15 PDT 2019,Tue May 07 14:45:15 PDT 2019,,,,4,100% (9/9),100% (9/9),100% (9/9),3220,taralipinski,3/19/2019 23:07,It s time for Worlds! I will have the privilege to call this event where the greatest skaters in the world battle i,Positive,,
3V8JSVE8YY0T6G4WUCHB9X2WUCAYEA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:46 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:46 PDT 2019,,,3KV0LJBBH3VL8NIHNHJ12TAUTJ5MRW,AIBX0FFXVGV3G,Submitted,Sat May 04 14:42:22 PDT 2019,Sat May 04 14:42:33 PDT 2019,Tue May 07 14:42:33 PDT 2019,,,,11,100% (29/29),100% (29/29),100% (29/29),3220,taralipinski,3/19/2019 23:07,It s time for Worlds! I will have the privilege to call this event where the greatest skaters in the world battle i,Negative,,
3V8JSVE8YY0T6G4WUCHB9X2WUCAYEA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:46 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:46 PDT 2019,,,3T111IHZ5F0613ZNY8FWX74ATL0R96,ALUDXW3IOA47K,Submitted,Sat May 04 14:45:48 PDT 2019,Sat May 04 14:45:55 PDT 2019,Tue May 07 14:45:55 PDT 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),3220,taralipinski,3/19/2019 23:07,It s time for Worlds! I will have the privilege to call this event where the greatest skaters in the world battle i,Positive,,
3VAOOVPI3Z2NCN7PSJFPSKQKUU7LLS,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3D3VGR7TA1PKM1A7HZEM6U1OTSOR3L,A3JBAUWN5T7E0Q,Submitted,Sat May 04 14:41:33 PDT 2019,Sat May 04 14:41:42 PDT 2019,Tue May 07 14:41:42 PDT 2019,,,,9,100% (3/3),100% (3/3),100% (3/3),2949,taralipinski,4/30/2018 4:02,In the Bu with my boo.  @toddkap #malibu #california #sunday,Positive,,
3VAOOVPI3Z2NCN7PSJFPSKQKUU7LLS,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3N1FSUEFL6AB3NA6ZCOLBACQSRTD4M,A16JWEMJYB2YMZ,Submitted,Sat May 04 14:40:40 PDT 2019,Sat May 04 14:40:46 PDT 2019,Tue May 07 14:40:46 PDT 2019,,,,6,100% (7/7),100% (7/7),100% (7/7),2949,taralipinski,4/30/2018 4:02,In the Bu with my boo.  @toddkap #malibu #california #sunday,Neutral,,
3VAOOVPI3Z2NCN7PSJFPSKQKUU7LLS,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3W2LOLRXLCPQIZIE256LNGIQ4EAKRP,A9JB18T3K1U6K,Submitted,Sat May 04 14:40:48 PDT 2019,Sat May 04 14:40:58 PDT 2019,Tue May 07 14:40:58 PDT 2019,,,,10,100% (8/8),100% (8/8),100% (8/8),2949,taralipinski,4/30/2018 4:02,In the Bu with my boo.  @toddkap #malibu #california #sunday,Positive,,
3VDVA3ILIDPU0OPKOI0QVDCY07H1GX,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3A4NIXBJ779A5PN4IXM5GH1VNRFLM4,A1CGRUQTTG4T4A,Approved,Sat May 04 14:38:47 PDT 2019,Sat May 04 14:39:02 PDT 2019,Tue May 07 14:39:02 PDT 2019,Sat May 04 14:41:18 PDT 2019,,,15,100% (3/3),100% (3/3),100% (3/3),3026,taralipinski,7/1/2018 14:50,Look at me just meddling with their cake. But when Rice Krispies are involved how can I not...              2nd E  ,Negative,,
3VDVA3ILIDPU0OPKOI0QVDCY07H1GX,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3EWIJTFFVPHZW565C6C35P4YBSGE04,AHXYIS4ZEI28I,Submitted,Sat May 04 14:45:23 PDT 2019,Sat May 04 14:45:28 PDT 2019,Tue May 07 14:45:28 PDT 2019,,,,5,100% (5/5),100% (5/5),100% (5/5),3026,taralipinski,7/1/2018 14:50,Look at me just meddling with their cake. But when Rice Krispies are involved how can I not...              2nd E  ,Positive,,
3VDVA3ILIDPU0OPKOI0QVDCY07H1GX,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3NPFYT4IZDE5D987LDRYE6CLYFGGXI,A2WNW8A4MOR7T7,Submitted,Sat May 04 14:45:28 PDT 2019,Sat May 04 14:45:34 PDT 2019,Tue May 07 14:45:34 PDT 2019,,,,6,100% (12/12),100% (12/12),100% (12/12),3026,taralipinski,7/1/2018 14:50,Look at me just meddling with their cake. But when Rice Krispies are involved how can I not...              2nd E  ,Neutral,,
3VEI3XUCZR7O66H0PV5SVD835WXRPM,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:57 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:57 PDT 2019,,,35BLDD71I77D01YHBQE5BSV6TT0VZF,A1JDNH4HCI6IF4,Submitted,Sat May 04 14:41:29 PDT 2019,Sat May 04 14:41:35 PDT 2019,Tue May 07 14:41:35 PDT 2019,,,,6,100% (6/6),100% (6/6),100% (6/6),2817,taralipinski,2/15/2018 22:57,@AmyKinLA @ringer What a nice surprise to wake up to,Positive,,
3VEI3XUCZR7O66H0PV5SVD835WXRPM,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:57 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:57 PDT 2019,,,3EWIJTFFVPHZW565C6C35P4YBRE0EM,A2EBVO9Y928XB6,Submitted,Sat May 04 14:40:33 PDT 2019,Sat May 04 14:40:38 PDT 2019,Tue May 07 14:40:38 PDT 2019,,,,5,100% (18/18),100% (18/18),100% (18/18),2817,taralipinski,2/15/2018 22:57,@AmyKinLA @ringer What a nice surprise to wake up to,Positive,,
3VEI3XUCZR7O66H0PV5SVD835WXRPM,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:57 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:57 PDT 2019,,,3JWH6J9I9TN4AYMS3LCBFTUQGNCNBK,A22613LATQKY0C,Submitted,Sat May 04 14:41:04 PDT 2019,Sat May 04 14:41:09 PDT 2019,Tue May 07 14:41:09 PDT 2019,,,,5,100% (1/1),100% (1/1),100% (1/1),2817,taralipinski,2/15/2018 22:57,@AmyKinLA @ringer What a nice surprise to wake up to,Positive,,
3VGET1QSZ0948WUMS3LHIQPZXH6W7N,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,31LM9EDVOM2ASHK4RDPSDHD3OSLNJ5,A16JWEMJYB2YMZ,Approved,Sat May 04 14:41:04 PDT 2019,Sat May 04 14:41:10 PDT 2019,Tue May 07 14:41:10 PDT 2019,Sat May 04 14:52:01 PDT 2019,,,6,100% (7/7),100% (7/7),100% (7/7),2708,taralipinski,1/6/2018 21:19,RT @ChateauHemmer: My husband spent half of the ladies long raving about @JohnnyGWeir and @taralipinski. He LOVES their commentary. Turning,Positive,,
3VGET1QSZ0948WUMS3LHIQPZXH6W7N,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3KYQYYSHYWHF7GKOIW3UP8IV9ISOD6,A3CVY8G619MGTI,Approved,Sat May 04 14:39:02 PDT 2019,Sat May 04 14:39:17 PDT 2019,Tue May 07 14:39:17 PDT 2019,Sat May 04 14:41:19 PDT 2019,,,15,100% (2/2),100% (2/2),100% (2/2),2708,taralipinski,1/6/2018 21:19,RT @ChateauHemmer: My husband spent half of the ladies long raving about @JohnnyGWeir and @taralipinski. He LOVES their commentary. Turning,Positive,,
3VGET1QSZ0948WUMS3LHIQPZXH6W7N,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3NXNZ5RS1B7WJKF8PUHQSQDAS8479J,A3HTM8U4TTH34T,Approved,Sat May 04 14:39:36 PDT 2019,Sat May 04 14:40:05 PDT 2019,Tue May 07 14:40:05 PDT 2019,Sat May 04 14:52:01 PDT 2019,,,29,100% (4/4),100% (4/4),100% (4/4),2708,taralipinski,1/6/2018 21:19,RT @ChateauHemmer: My husband spent half of the ladies long raving about @JohnnyGWeir and @taralipinski. He LOVES their commentary. Turning,Negative,,
3VI0PC2ZAYUQI2RBJUY5VVP1W8MOXY,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,39N5ACM9HFXLPQJ8LGB7SC4VS29P97,A1HXHZUSW2GTU6,Submitted,Sat May 04 14:39:33 PDT 2019,Sat May 04 14:39:44 PDT 2019,Tue May 07 14:39:44 PDT 2019,,,,11,100% (2/2),100% (2/2),100% (2/2),2769,taralipinski,2/6/2018 23:31,Let s get this day started from South Korea! I love this pic of J and I. Its us in a nutshell.,Positive,,
3VI0PC2ZAYUQI2RBJUY5VVP1W8MOXY,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,3J2UYBXQQMMVJQDQ6OT5T1CLUTR608,A30MP4LXV4MIFD,Submitted,Sat May 04 14:43:06 PDT 2019,Sat May 04 14:43:21 PDT 2019,Tue May 07 14:43:21 PDT 2019,,,,15,100% (9/9),100% (9/9),100% (9/9),2769,taralipinski,2/6/2018 23:31,Let s get this day started from South Korea! I love this pic of J and I. Its us in a nutshell.,Positive,,
3VI0PC2ZAYUQI2RBJUY5VVP1W8MOXY,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,3YDGXNSEO04ZMSEFI4D5PIYPH0X488,AIBX0FFXVGV3G,Submitted,Sat May 04 14:42:26 PDT 2019,Sat May 04 14:42:32 PDT 2019,Tue May 07 14:42:32 PDT 2019,,,,6,100% (29/29),100% (29/29),100% (29/29),2769,taralipinski,2/6/2018 23:31,Let s get this day started from South Korea! I love this pic of J and I. Its us in a nutshell.,Positive,,
3VIVIU06FKM5S4H47SJR0HDHDV3MIH,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3F6HPJW4JEA09FVACTANAJ4DFU5W2M,AJWES6SFIP3AT,Submitted,Sat May 04 14:45:25 PDT 2019,Sat May 04 14:45:29 PDT 2019,Tue May 07 14:45:29 PDT 2019,,,,4,100% (8/8),100% (8/8),100% (8/8),3076,taralipinski,9/19/2018 23:18,RT @TaraandJohnny: I don t know about you J but I m missing February for so many reasons....~ T #olympics #memories @terrygannon83 @johnnyg,Positive,,
3VIVIU06FKM5S4H47SJR0HDHDV3MIH,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3HVVDCPGTF2YIJKNA9C7W3YJQFIYTF,A17SVM5OZYOOWO,Submitted,Sat May 04 14:45:28 PDT 2019,Sat May 04 14:45:46 PDT 2019,Tue May 07 14:45:46 PDT 2019,,,,18,100% (2/2),100% (2/2),100% (2/2),3076,taralipinski,9/19/2018 23:18,RT @TaraandJohnny: I don t know about you J but I m missing February for so many reasons....~ T #olympics #memories @terrygannon83 @johnnyg,Negative,,
3VIVIU06FKM5S4H47SJR0HDHDV3MIH,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3WMINLGALCDG0KK98H3147G8Z2FACY,AIBX0FFXVGV3G,Submitted,Sat May 04 14:44:32 PDT 2019,Sat May 04 14:44:51 PDT 2019,Tue May 07 14:44:51 PDT 2019,,,,19,100% (29/29),100% (29/29),100% (29/29),3076,taralipinski,9/19/2018 23:18,RT @TaraandJohnny: I don t know about you J but I m missing February for so many reasons....~ T #olympics #memories @terrygannon83 @johnnyg,Neutral,,
3VJ4PFXFJ3H9ZU3F46I0AT6SD91UAD,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,33JKGHPFYD40TPQPUA2KT95KSNINMD,AJWES6SFIP3AT,Submitted,Sat May 04 14:45:01 PDT 2019,Sat May 04 14:45:04 PDT 2019,Tue May 07 14:45:04 PDT 2019,,,,3,100% (8/8),100% (8/8),100% (8/8),2871,taralipinski,3/2/2018 2:45,My love runs deep for LeBron      @KingJames #cavs #KingJames #goat @cavs,Positive,,
3VJ4PFXFJ3H9ZU3F46I0AT6SD91UAD,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,373ERPL3YPIPLI81WEKDO75MNS3TR8,A2HR7ZIX42FEPG,Submitted,Sat May 04 14:45:35 PDT 2019,Sat May 04 14:45:42 PDT 2019,Tue May 07 14:45:42 PDT 2019,,,,7,100% (3/3),100% (3/3),100% (3/3),2871,taralipinski,3/2/2018 2:45,My love runs deep for LeBron      @KingJames #cavs #KingJames #goat @cavs,Positive,,
3VJ4PFXFJ3H9ZU3F46I0AT6SD91UAD,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3LO69W1SU4NADFRI7UOA3CHYR66GLW,A2PJBSDDN22XIX,Submitted,Sat May 04 14:45:23 PDT 2019,Sat May 04 14:45:28 PDT 2019,Tue May 07 14:45:28 PDT 2019,,,,5,100% (4/4),100% (4/4),100% (4/4),2871,taralipinski,3/2/2018 2:45,My love runs deep for LeBron      @KingJames #cavs #KingJames #goat @cavs,Positive,,
3VLL1PIENQYFNXRQKCMQSG5C48KOZV,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,317HQ483I82EX60Y9V4S1GY3BDWINO,A2EBVO9Y928XB6,Submitted,Sat May 04 14:41:03 PDT 2019,Sat May 04 14:41:09 PDT 2019,Tue May 07 14:41:09 PDT 2019,,,,6,100% (18/18),100% (18/18),100% (18/18),2770,taralipinski,2/7/2018 1:15,RT @jonnymoseley: Remember that one time back in 1998? Great to see you @taralipinski @ PyeongChang,Positive,,
3VLL1PIENQYFNXRQKCMQSG5C48KOZV,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,3EKVH9QMEZE109VJVY5XIVFS8EZ2DJ,A2G5GGLXD2KSZS,Submitted,Sat May 04 14:44:29 PDT 2019,Sat May 04 14:46:01 PDT 2019,Tue May 07 14:46:01 PDT 2019,,,,92,100% (16/16),100% (16/16),100% (16/16),2770,taralipinski,2/7/2018 1:15,RT @jonnymoseley: Remember that one time back in 1998? Great to see you @taralipinski @ PyeongChang,Negative,,
3VLL1PIENQYFNXRQKCMQSG5C48KOZV,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:55 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:55 PDT 2019,,,3M1CVSFP61FKULUSDZ4WOC5P3GFQAG,A22613LATQKY0C,Submitted,Sat May 04 14:43:50 PDT 2019,Sat May 04 14:43:57 PDT 2019,Tue May 07 14:43:57 PDT 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),2770,taralipinski,2/7/2018 1:15,RT @jonnymoseley: Remember that one time back in 1998? Great to see you @taralipinski @ PyeongChang,Positive,,
3VMV5CHJZ8PV981TQ1K01JVTSQ7GTK,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3H0W84IWBLCNWZQ46JVIPL5LKHFER0,A30PBGTKXSKRX7,Submitted,Sat May 04 14:42:23 PDT 2019,Sat May 04 14:42:29 PDT 2019,Tue May 07 14:42:29 PDT 2019,,,,6,100% (8/8),100% (8/8),100% (8/8),2965,taralipinski,5/10/2018 19:37,New York,Neutral,,
3VMV5CHJZ8PV981TQ1K01JVTSQ7GTK,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3MD9PLUKKJO0SWP89ZSE1B1T7QXZN1,AJWYI4RSL605P,Submitted,Sat May 04 14:40:07 PDT 2019,Sat May 04 14:40:12 PDT 2019,Tue May 07 14:40:12 PDT 2019,,,,5,100% (21/21),100% (21/21),100% (21/21),2965,taralipinski,5/10/2018 19:37,New York,Neutral,,
3VMV5CHJZ8PV981TQ1K01JVTSQ7GTK,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3N4BPTXIO92IYRAV6Z1QSR5ABDFKUU,AIBX0FFXVGV3G,Submitted,Sat May 04 14:42:54 PDT 2019,Sat May 04 14:43:02 PDT 2019,Tue May 07 14:43:02 PDT 2019,,,,8,100% (29/29),100% (29/29),100% (29/29),2965,taralipinski,5/10/2018 19:37,New York,Neutral,,
3VMV5CHJZ8PV981TQ1K01JVTSQ7TGX,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:50 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:50 PDT 2019,,,351SEKWQS1RR7DZC5GOHX4TQEIDMDP,A16JWEMJYB2YMZ,Approved,Sat May 04 14:39:18 PDT 2019,Sat May 04 14:39:23 PDT 2019,Tue May 07 14:39:23 PDT 2019,Sat May 04 14:41:19 PDT 2019,,,5,100% (7/7),100% (7/7),100% (7/7),2988,taralipinski,6/14/2018 4:12,@yodaveholstein,Neutral,,
