,screen_name,created_at,text
2419,taralipinski,5/8/2017 2:20,In less than 50 days I will be this guy's wife. I can't wait.  @toddkap #VivaLaTNT  
2420,taralipinski,5/8/2017 16:17,These girls made this weekend one of my best. I don't know what I'd do without them in my life.  
2421,taralipinski,5/8/2017 19:20,Well the #TNT bachelor-ette has unfortunately come to a close. We made some of the best memories  
2422,taralipinski,5/8/2017 23:25,As we sit in baggage claim at LAX waiting for our lost bags I wonder why I ever left this view.  
2423,taralipinski,5/9/2017 18:38,Missing the views from my @homeaway house....what an amazing weekend! 
2424,taralipinski,5/10/2017 3:56,"Two years and two days later, I got to hand @toddkap another Emmy. Tonight I was presenting a  "
2425,taralipinski,5/11/2017 3:22,I'm sorry. It's unforgivable. But now @terrygannon83 you know how J and I feel when you cheat on us with golf. 
2426,taralipinski,5/11/2017 19:19,RT @people: Inside @taralipinski s Joint Bachelor-Bachelorette Party in Paradise:  It Was a Wedding Pregame!  
2427,taralipinski,5/11/2017 22:18,Here's a little peek into our bachelor- ette weekend in Cabo! Everyone has been asking about the  
2428,taralipinski,5/12/2017 23:11,All you need is love and dessert!     I can't wait to marry @toddkap and I also can't wait to  
2429,taralipinski,5/14/2017 21:00,"It doesn't matter how old I get, there is nothing better than running into mom's room and  "
2430,taralipinski,5/18/2017 0:58,Mine. 38 days to go   @toddkap 
2431,taralipinski,5/18/2017 19:15,One of my best friends is moving back to LA! @KelliHurley Happy Thursday! 
2432,taralipinski,5/22/2017 22:15,Just slurpin' down these amazing @KevHidalgo healthy smoothies (I think they are chocolate  
2433,taralipinski,5/24/2017 2:13,"Is this just us? Or this what your chill nights ""in"" with friends ends up looking like?  "
2434,taralipinski,5/25/2017 18:27,I'm so excited to share some of my Kiawah home with you. You will be able to see it on the cover  
2435,taralipinski,5/25/2017 23:01,Back where I belong.      @ The Rinks - Anaheim ICE 
2436,taralipinski,5/26/2017 2:24,I normally like to skate solo... but this one can share the ice with me anytime. chelseakruse We  
2437,taralipinski,5/26/2017 17:20,"Oh hey there, long weekend    "
2438,taralipinski,5/29/2017 0:16,Guys! Shower pictures arrived! Can't wait to share some of these killer @KissTheGroom pictures.  
2439,taralipinski,5/29/2017 18:21,Can't wait to see this little nugget again in just a few weeks. My little niece will be one of  
2440,taralipinski,5/30/2017 18:06,Almost Mrs......#TNT decor by Mama Lipinski 
2441,taralipinski,6/2/2017 1:48,Always finding a reason to spin. New workout?  chelseakruse 
2442,taralipinski,6/2/2017 19:53,My little nugget. @KelliHurley 
2443,taralipinski,6/3/2017 15:35,Happy weekend everyone! Just give me some ice and a Reese's     @ The Rinks - Anaheim ICE 
2444,taralipinski,6/4/2017 20:24,Mama Lipinski flying back to me in LA today. Can't wait to hear her laugh and see her  
2445,taralipinski,6/5/2017 22:35,19 days is too long to wait for @jacksondurham beautiful flowers.  Thank you @jacobsamson  
2446,taralipinski,6/9/2017 17:58,RT @JohnnyGWeir: That thing of when your daughter sends you   of her wedding dress &amp; you sob but don't tell her because you're a cool Mom. 
2447,taralipinski,6/9/2017 22:02,Exactly two weeks from today @toddkap and I will be back in beautiful Kiawah....getting ready  
2448,taralipinski,6/10/2017 7:19,OMG it's my birthday! debsvarc chelseakruse dtlally @toddkap 
2449,taralipinski,6/10/2017 21:30,Throwing it back to another birthday of mine. Still love a flower crown.     
2450,taralipinski,6/11/2017 1:58,"Well, @toddkap does it again. What a surprise! He said there will be a car waiting outside my  "
2451,taralipinski,6/11/2017 1:59,"RT @patmuldowney: Happiest of birthdays to the happy birthday girl and the bride to be!!!! Here's to the best few weeks ever, @taralipinski "
2452,taralipinski,6/11/2017 2:33,Soaking it in. Viewing the Pacific Ocean tonight but tomorrow will be the Atlantic. @toddkap  
2453,taralipinski,6/11/2017 22:30,Missing him already.     (Why do I always keep my hair band on for pictures?!?!) #TNTmeant2be  
2454,taralipinski,6/12/2017 16:07,Nothin' sweeter than love.  Happy Monday    Can you believe my mom made this table cloth by hand?! 
2455,taralipinski,6/13/2017 15:28,Can't wait for @chdmag to come out! First time I show you guys my home in Kiawah in print. This  
2456,taralipinski,6/13/2017 23:51,Guys I'm so excited to see all my oldsouthvintagerentals come to life on my wedding day! If you  
2457,taralipinski,6/14/2017 18:31,"Kiawah views     @ Kiawah Island, South Carolina "
2458,taralipinski,6/15/2017 18:11,Almost Mrs....Kapostasy    #weddingcountdown #TNTmeant2be #weddingstyle #bridetobe 
2459,taralipinski,6/16/2017 16:02,Wedding bathroom signs! How cute are these?! #babyTara #babyTodd #weddingdecor #weddingstyle  
2460,taralipinski,6/18/2017 0:43,Next week at this time I will officially be Mrs. Kapostasy    @toddkap #weddingcountdown 
2461,taralipinski,6/18/2017 23:15,Happy Father's Day to the best dad a girl could ask for. He may be giving me away next weekend  
2462,taralipinski,6/19/2017 14:25,It's out! Charleston Home and Design Magazine is giving you guys a peek at my Kiawah Island  
2463,taralipinski,6/20/2017 1:01,"TK and Birdy  Our ""nickname"" chair signs came in!  Thank you jasminmichelledesigns #weddingfun  "
2464,taralipinski,6/20/2017 14:50,"Mama and Tara 
35 years strong! #mamasgirl #beachdays "
2465,taralipinski,6/21/2017 20:15,@jacksondurham unloading some of my wedding flowers!  #weddingflowers #weddingstyle 
2466,taralipinski,6/21/2017 22:02,My girls. Testing out the bridesmaids gifts!        #bridesmaids #bestbridesmaids @KelliHurley  
2467,taralipinski,6/22/2017 16:01,3 best friends and now a little baby. Can't wait to tell Liv all about our LA adventures  
2468,taralipinski,6/22/2017 20:49,Thank you so much for your beautiful art jasminmichelledesigns ! Xo #weddingdecor #weddingstyle  
2469,taralipinski,6/22/2017 23:15,Eat Drink and be Married! @graciousbridal #TNTmeant2be @ Boone Hall Plantation 
2470,taralipinski,6/23/2017 2:37,Tonight. #thebest #TNTmeant2be @johnnygweir @ Boone Hall Plantation 
2471,taralipinski,6/23/2017 4:52,RT @patmuldowney: You'll never hear one of us complain about the friendships we made in Bristol.  #TNTMeant2Be #ESPNFamily  
2472,taralipinski,6/23/2017 4:52,RT @KelliHurley: We met 8 years ago. She inspired me and I made her laugh. We grew up. We danced in the desert at  
2473,taralipinski,6/23/2017 13:23,My tribe. How I love them! #TNTmeant2be @ Boone Hall Plantation 
2474,taralipinski,6/23/2017 13:31,Look at this beauty I get to call my Mama. #TNTmeant2be #charlestonbride #weddingcountdown @  
2475,taralipinski,6/23/2017 16:19,"Twirling my way through rehearsal day! @johnnygweir #TNTmeant2be @ Kiawah Island, South Carolina "
2476,taralipinski,6/23/2017 19:19,It's coming together!  #TNTmeant2be #charlestonbride #charlestonwedding #weddingdetails  
2477,taralipinski,6/23/2017 23:51,Rehearsal dinner night!!! I marry this man tomorrow. I absolutely can't wait. I'm so  
2478,taralipinski,6/24/2017 2:43,"#TNTmeant2be @toddkap @ Kiawah Island, South Carolina "
2479,taralipinski,6/24/2017 20:08,What a special morning. My mom gave me the most beautiful gift. From the day I was born til the  
2480,taralipinski,6/24/2017 20:46,"@johnnygweir a little surprise I made happen for you today. Love you, my partner in crime. Let's  "
2481,taralipinski,6/25/2017 21:59,I am officially Mrs Kapostasy! Yesterday was by far the best day of my life. There was one  
2482,taralipinski,6/28/2017 11:59,This place is so bananas. @toddkap #TNTravels #TNThoneymoon #ooreethirah #honeymoon #Maldives @  
2483,taralipinski,6/28/2017 12:00,"The way I see it, I found paradise or maybe I'm just madly in love. @toddkap #TNTravels  "
2484,taralipinski,6/28/2017 13:58,"Well, @toddkap 's photo shoot has prompted me to post my first slideshow. It's either Todd or  "
2485,taralipinski,6/28/2017 18:39,RT @PeopleEWNetwork: Want an exclusive inside look into @taralipinski and @toddkap s big day? Watch their wedding special:  
2486,taralipinski,6/28/2017 19:26,RT @JohnnyGWeir: Check out @taralipinski &amp; @ToddKap wedding feature with @people! Such a magical occasion! 
2487,taralipinski,6/28/2017 19:42,I can't stop staring at everything here. It doesn't even seem real! @toddkap #TNTravels  
2488,taralipinski,6/29/2017 8:58,Another day in paradise with this handsome guy. My husband! It sounds so strange to say that but  
2489,taralipinski,6/29/2017 12:56,"Our @PeopleEWNetwork special on our wedding is up! We talk about how we met, all the way up to the big day.   "
2490,taralipinski,6/29/2017 13:00,Just blue water everywhere.  #TNTravels #TNThoneymoon #honeymoon #maldives #ooreethirah @  
2491,taralipinski,6/29/2017 15:20,"And I d choose you; in a hundred lifetimes, in a hundred worlds, in any version of reality, I d  "
2492,taralipinski,6/29/2017 16:40,This day! Nothing can compare.   Don't forget to pick up @people magazine this Friday to see all  
2493,taralipinski,6/30/2017 9:27,Wrapped up with my TK.   @toddkap #TNTravels #TNThoneymoon #maldives #honeymoon @ Hint Okyanusu 
2494,taralipinski,6/30/2017 13:52,Hit a whole new level of happiness in this moment. TODAY you can pick up a copy of @people  
2495,taralipinski,7/1/2017 7:49,6 24 17 not only the most magical day of my life but I truly feel changed in the most amazing  
2496,taralipinski,7/1/2017 7:53,RT @klgandhoda: 'Another day in paradise': See @taralipinski's tropical honeymoon photos  
2497,taralipinski,7/1/2017 7:54,RT @PeopleEWNetwork: .@taralipinski and @ToddKap s reasoning for writing their wedding vows is just precious! Click here:  
2498,taralipinski,7/1/2017 10:36,Yeah it's this blue. @toddkap on   #TNTravels #TNThoneymoon #maldives #honeymoon #ooreethirah @  
2499,taralipinski,7/1/2017 10:41,(Swipe to see more!) 6 24 17 not only the most magical day of my life but I truly feel changed  
2500,taralipinski,7/1/2017 12:42,That time we went on a dolphin cruise and then pulled up on a sand bank where we had a sunset  
2501,taralipinski,7/1/2017 14:40,"I'm letting you in on one of the sweetest surprises. Last week, Todd surprised me at our welcome  "
2502,taralipinski,7/1/2017 17:48,Prepare for many wedding pics over the next few weeks! Here is a peek into our tent.  
2503,taralipinski,7/2/2017 4:03,RT @nbcsportz: Happy birthday @JohnnyGWeir  &amp; happy wedding @taralipinski. Thanks for a fun year of podcasts! 
2504,taralipinski,7/2/2017 4:58,"July 2nd. Means one thing and one thing only...it's @johnnygweir birthday. J, I am so thankful I  "
2505,taralipinski,7/2/2017 7:48,RT @POPSUGAR: .@TaraLipinski was the epitome of a Southern belle. 
2506,taralipinski,7/2/2017 9:59,White sands and white cabanas. @toddkap on   #TNTravels #TNThoneymoon #maldives #honeymoon @  
2507,taralipinski,7/2/2017 13:45,   @toddkap #TNTravels #TNThoneymoon #maldives #honeymoon 
2508,taralipinski,7/2/2017 15:51,Surrounded by my girls. Each of you own such a special and unique part of my life. I can't wait  
2509,taralipinski,7/2/2017 18:13,Sometimes you just have to spiral over the Indian Ocean. #TNTravels #TNThoneymoon #maldives  
2510,taralipinski,7/3/2017 5:32,Miss this day so much!        Photographer @sylviegil                 Florals and Tabletop  
2511,taralipinski,7/3/2017 12:08,No better view       @toddkap 
2512,taralipinski,7/3/2017 14:37,"Now just how cute were my flower girls, junior bridesmaid and ring bearer?! Heartbreakers.  "
2513,taralipinski,7/3/2017 16:38,Going to miss this place. #maldives #TNTravels #TNThoneymoon 
2514,taralipinski,7/3/2017 20:10,Repostin' @toddkap 's video. We were missing the Maldives so he made this on the plane to our  
2515,taralipinski,7/4/2017 9:14,We made it to our next stop. Thailand! Met this pretty gal today. We had a lot in common. She  
2516,taralipinski,7/4/2017 11:34,"First day in Chiang Mai is a success! Elephants, outrageous hotel grounds and now off for some  "
2517,taralipinski,7/4/2017 15:14,Goodnight from Thailand! What an amazing day at the elephant sanctuary. A place that really  
2518,taralipinski,7/5/2017 6:51,We are perched high on a mountain at a temple overlooking Chiang Mai. A monk blessed us with  
2519,taralipinski,7/5/2017 11:54,Oh just reflecting...on how amazing Chiang Mai is.       @dharadhevi_cnx #TNTravels  
2520,taralipinski,7/5/2017 17:39,This day. The best. So in love with my @toddkap Thank you lifeinrewindfilms for capturing this  
2521,taralipinski,7/6/2017 3:54,"Oh, this is just our hotel. So pretty! #TNTravels #TNThoneymoon #thailand #chiangmai #honeymoon  "
2522,taralipinski,7/6/2017 8:05,Thank you Chiang Mai for all the fun. Now we are off again!    Any ideas where our next stop  
2523,taralipinski,7/6/2017 16:23,First dance dip. I really wanted to take dance lessons leading up to the wedding...Todd was a  
2524,taralipinski,7/7/2017 12:16,Happy Birthday to my handsome husband! This picture gets me every time I look at it. It reminds  
2525,taralipinski,7/7/2017 15:29,          @fsthailand @toddkap #TNTravels #TNThoneymoon #thailand #honeymoon #kohsamui @ Four  
2526,taralipinski,7/8/2017 8:23,Island hopping today.   @toddkap #TNTravels #TNThoneymoon #honeymoon #thailand #kohsamui  
2527,taralipinski,7/8/2017 11:52,Thailand has stolen my heart.    @toddkap #TNTravels #TNThoneymoon #thailand #kohsamui  
2528,taralipinski,7/8/2017 16:14,Our boat captain had mad photo skills. @toddkap #TNTravels #TNThoneymoon #thailand #kohsamui  
2529,taralipinski,7/9/2017 4:06,"Oh, just taking some life changing ""mental snapshots"" My clever friend longkyle dropped that  "
2530,taralipinski,7/9/2017 15:31,Thailand and @toddkap - Really all that I need right now. #TNThoneymoon #TNTravels #thailand  
2531,taralipinski,7/9/2017 16:49,Thailand you've been good to us! I'll never forget our day at the elephant sanctuary.    Off to  
2532,taralipinski,7/10/2017 10:06,"First day in Vietnam took us down the Red River Delta. So beautiful! Also, anyone who knows me  "
2533,taralipinski,7/10/2017 16:26,"Goodnight from Vietnam! @toddkap #TNTravels #TNThoneymoon #hanoi #vietnam #honeymoon @ Hanoi,  "
2534,taralipinski,7/11/2017 11:14,Hi from Halong Bay! Today we drove (a very long car ride since I was afraid of the seaplane)  
2535,taralipinski,7/11/2017 14:44,Our last night in Hanoi. Halong Bay was a good sendoff! @toddkap #HalongBay #TNThoneymoon  
2536,taralipinski,7/12/2017 4:28,And we are off! Bye Hanoi    Any guesses? #TNTravels #TNThoneymoon #veitnam #hanoi 
2537,taralipinski,7/12/2017 11:04,Made it to Ho Chi Minh City! Hotel pool lured me in for a minute but now off to explore.  
2538,taralipinski,7/12/2017 16:11,"Mother and Daughter 
It's a special bond that spans the years. Through laughter, worry, smiles  "
2539,taralipinski,7/13/2017 15:41,Mekong Delta #vietnam @ Mekong Delta 
2540,taralipinski,7/13/2017 16:13,Mekong Delta @toddkap @ B n Tre Province 
2541,taralipinski,7/14/2017 6:17,Bye Vietnam! What an absolutely incredible visit. Now we fly west.    #TNTravels #TNThoneymoon  
2542,taralipinski,7/15/2017 12:32,A short but sweet (   ) stay in Lucerne! #TNTravels #TNThoneymoon #switzerland #lucerne @  
2543,taralipinski,7/15/2017 15:30,My NBC family! It really is a family....a special little club that I'm grateful to be a part of.  
2544,taralipinski,7/17/2017 18:31,"Lake Como    @toddkap @ Como, Italy "
2545,taralipinski,7/17/2017 21:24,"Just   my way through Italy. #TNTravels #TNThoneymoon #LakeComo #Italy #honeymoon @ Como, Italy "
2546,taralipinski,7/18/2017 12:05,Lake Como show us what you got!     @toddkap #TNTravels #TNThoneymoon #LakeComo #Italy  
2547,taralipinski,7/18/2017 16:04,Ahhh this cake! Not nearly enough hours in a wedding day to fully enjoy it! Thank goodness I had  
2548,taralipinski,7/18/2017 17:14,      @toddkap #TNThoneymoon #TNTravels #LakeComo #honeymoon #travel #Italy @ Villa d'Este  
2549,taralipinski,7/18/2017 22:32,Gardens like you've never seen before. Goodnight from Italy! #TNTravels #TNThoneymoon #italy  
2550,taralipinski,7/19/2017 18:38,Another day in Como means another day on the water. Just the way I like it.     @toddkap  
2551,taralipinski,7/19/2017 22:28, for my @toddkap   #TNTravels #TNThoneymoon #lakecomo #italy #honeymoon #husbandlove @ Villa  
2552,taralipinski,7/20/2017 11:57,Goodbye Como! Til next time. Heading south! Any guesses?              #TNTravels #TNThoneymoon  
2553,taralipinski,7/21/2017 11:28,"Happy Friday! Man, I wish someone took video of @johnnygweir and I dancing through my wedding  "
2554,taralipinski,7/21/2017 18:59,Whether it's frozen or not...I prefer  to be on the water.     #TNTravels #TNThoneymoon  
2555,taralipinski,7/22/2017 0:20,Repostin' a @toddkap video again. This time he documented our time in Lake Como. And after all  
2556,taralipinski,7/22/2017 17:55,"Just us on a boat.    @toddkap #cinqueterre #italy @ Cinque Terre, Italy "
2557,taralipinski,7/22/2017 20:57,Is it weird I'm angry that @toddkap got more height than me?                #cinqueterre #italy  
2558,taralipinski,7/23/2017 12:27,Ahhh these ceremony programs!  jasminmichelledesigns you were my perfect match! #weddingdetails  
2559,taralipinski,7/23/2017 15:37,That look when someone tells you that you have to get off the boat. Salt water and sun...nothing  
2560,taralipinski,7/23/2017 22:41,Manarola! For years I have seen beautiful pictures of Cinque Terre and I've always REALLY wanted  
2561,taralipinski,7/24/2017 12:36,"   @toddkap #portofino #Italy @ Liguria, Italy "
2562,taralipinski,7/24/2017 15:03,Bye Portofino!      -----&gt; Florence @ Portofino Port 
2563,taralipinski,7/24/2017 22:01,  Okay Florence...I see you. #TNTravels #Florence #Italy #sunset @ Ponte Vecchio 
2564,taralipinski,7/25/2017 22:42,"Two years ago today, @toddkap and I had our real first date. We may have met two months before  "
2565,taralipinski,7/27/2017 18:03,Surrounded by beauty. Beauty too big to even get in the picture. But hopefully you get the  
2566,taralipinski,7/27/2017 23:35,Last night in Florence.   @toddkap #TNTravels #Florence #Italy #Honeymoon @ Ponte Vecchio 
2567,taralipinski,7/28/2017 10:56,"So long Florence!   #florence #italy @ Florence, Italy "
2568,taralipinski,7/29/2017 16:23,Happiness. Chocolate all over my face and I couldn't care less.      #TNTravels #Rome #Italy  
2569,taralipinski,7/29/2017 18:44,"Found this guy on the street in Rome. I decided to give him a kiss. I like him, I think I'll  "
2570,taralipinski,7/30/2017 15:17,Our Italy days have ended.   I'm currently googling the best Italian restaurants in LA to ease  
2571,taralipinski,7/30/2017 20:05,On top of the @grandebretagne and loving it. The Acropolis is ridiculously amazing but somehow  
2572,taralipinski,7/31/2017 15:11,Athens      one more stop...  #Athens #Greece #TNTravels @toddkap @ Acropolis of Athens 
2573,taralipinski,8/1/2017 16:30,Santorini's views got me feeling all kinds of happy. @toddkap snappin' away   #Santorini #oia  
2574,taralipinski,8/2/2017 18:35,Yeah..that red hot ball of fire back there is the sun setting.    #santorini #greece #TNTravels  
2575,taralipinski,8/2/2017 21:01,Capping off a day of wine tasting with this crazy sunset. And this sunset was one for the books.  
2576,taralipinski,8/3/2017 12:28,Throwin' back to a look up at our florals that we got married under. Ahhh    Stole this pic from  
2577,taralipinski,8/3/2017 19:48,This place.  Magic    #SantoriniSunset #santorini #greece 
2578,taralipinski,8/5/2017 12:48,Blue and white lazy days in Santorini.            #Santorini @kirinihotel #Greece #TNTravels  
2579,taralipinski,8/5/2017 18:29,Sun starting to set on our honeymoon. But we will enjoy every last drop.     @toddkap #Santorini  
2580,taralipinski,8/6/2017 11:39,Soaking up this Santorini sun for our very last day.       #Santorini #TNTravels #Greece @ The  
2581,taralipinski,8/6/2017 19:55,Mrs.K  @toddkap #Santorini #greece #TNTravels @kirinihotel @ Kirini Santorini 
2582,taralipinski,8/7/2017 3:30,Goodbye Greece!      I will never forget this beautiful time of traveling the world and  
2583,taralipinski,8/11/2017 0:44,My handsome pony is back where he belongs.    
2584,taralipinski,8/11/2017 23:03,I'm laying by the pool right now in LA. That picture is a bit different than this one. For some  
2585,taralipinski,8/16/2017 21:12,"Walking out of barre class like....      @chelseakrusefit #barre @ Santa Monica, California "
2586,taralipinski,8/18/2017 19:18,   
2587,taralipinski,8/19/2017 20:36,Olympic season is coming and we are back it for @nbcolympics @johnnygweir Tired feet as  
2588,taralipinski,8/19/2017 22:10,Learning the KPop heart     We are getting ready for you South Korea! kevinwoo_official #kpop  
2589,taralipinski,8/22/2017 0:33,My girls   amandakoch21 We miss you already! @chelseakrusefit debsvarc Where you at dtlally 
2590,taralipinski,8/24/2017 18:56,Walking into to a Kiawah Island sunset on our rehearsal dinner night.    There are so many good  
2591,taralipinski,8/25/2017 2:36,Feelin' it      @chelseakrusefit @ The Rinks - Anaheim ICE 
2592,taralipinski,8/25/2017 17:34,That night before we got married...  @toddkap #weddingphotographer @sylviegil #rehearsaldinner  
2593,taralipinski,8/29/2017 1:31,"My prayers and thoughts go out to everyone in Houston and Sugar Land, my hometown, who are living through this terrible storm. Stay safe."
2594,taralipinski,8/29/2017 18:36,A normal day for us - snuggled  ridiculously close with a glass of wine while sizing up the  
2595,taralipinski,8/31/2017 13:24,This was the start to @johnnygweir killer speech. He made me laugh and cry what else could you  
2596,taralipinski,8/31/2017 15:15, CONT.  @johnnygweir More to come. #weddingspeech    #weddingday #partnerincrime #tntmeant2be 
2597,taralipinski,8/31/2017 15:24,  CONT. @johnnygweir more to come. #weddingspeech    #weddingday #Partnerincrime #NBCthanks! 
2598,taralipinski,9/1/2017 16:14,Time for my forever friend of 22 years to years to become a Mrs this weekend. @lindseyweber1    
2599,taralipinski,9/1/2017 21:29,Back in Michigan and loving it. Off to @lindseyweber1 rehearsal night!  @toddkap @ Inn at Bay  
2600,taralipinski,9/2/2017 0:18,Girls girls girls @lindseyweber1 #bridesmaids @ Bay Harbor Yacht Club 
2601,taralipinski,9/2/2017 16:40, cont. @johnnygweir #weddingspeech 
2602,taralipinski,9/2/2017 22:09,She's a Mrs!     @lindseyweber1 @ Petoskey Pierhead Lighthouse 
2603,taralipinski,9/3/2017 17:41,22 years later we grew up and got married two months apart.     Congratulations @lindseyweber1!  
2604,taralipinski,9/5/2017 1:26,Looks a lot cuter than it was. Dublin was a hot mess.       #delinquentchild #laborday  
2605,taralipinski,9/5/2017 20:55,RT @MissAmerica: Honored to have @taralipinski the seventh + final judge for @MissAmerica! Be sure to watch this Sunday night at 9/8c on AB 
2606,taralipinski,9/6/2017 17:29,So this is gonna be fun! I'm so excited and honored to be joining the @MissAmerica judges panel!  
2607,taralipinski,9/8/2017 0:17, cont. @johnnygweir #weddingspeech 
2608,taralipinski,9/8/2017 18:06,That time I was flying on the ledge of a Santorini building during sunset. I miss our honeymoon.  
2609,taralipinski,9/10/2017 23:52,We are ready for ya Miss America!   #MissAmerica @missamerica @ Borgata Hotel Casino &amp; Spa 
2610,taralipinski,9/11/2017 0:57,   #MissAmerica dennisbassonyc - dress @ Miss America At Boardwalk Hall 
2611,taralipinski,9/11/2017 14:45,"RT @MissAmerica: Skating her way on to the #MissAmerica judging panel, give it up for Olympic gold medal winning figure skater, @taralipins "
2612,taralipinski,9/12/2017 4:49,RT @JohnnyGWeir: The late night heated discussions @taralipinski and I have over our darling skaters though...   @TaraandJohnny
2613,taralipinski,9/12/2017 20:19,"RT @JohnnyGWeir: Me and @taralipinski discuss our thoughts on the new   judging proposals on our podcast, ""Tara &amp; Johnny"", out Thursday. @T "
2614,taralipinski,9/12/2017 20:35,Mom looked like the queen she is on my wedding day.   What a perfect day this was under that  
2615,taralipinski,9/15/2017 18:02,Flashin' back to that time I had my own little ice box of a set with @maximmag   
2616,taralipinski,9/18/2017 18:17,When abcdcakemake whipped up the dessert table of my dreams.          
2617,taralipinski,9/21/2017 0:37,US @johnnygweir       
2618,taralipinski,9/21/2017 1:48,RT @NBCOlympics: The medals for the #WinterOlympics in PyeongChang have been unveiled:  
2619,taralipinski,9/21/2017 19:03,When you're sitting in that Kiss and Cry after a disastrous skate knowing you lost the title.  
2620,taralipinski,9/27/2017 0:31,Stretchin' it out on a Tuesday with my girls.     @chelseakrusefit debsvarc #barre 
2621,taralipinski,9/27/2017 23:57,RT @misfitmimes: YES! @TaraandJohnny Nominated for Best #Podcast in @CynopsisMedia Model D Awards @JohnnyGWeir @NBCSports  
2622,taralipinski,9/28/2017 4:01,          #tribe #solucky @billienyc dtlally @chelseakrusefit debsvarc 
2623,taralipinski,10/2/2017 16:51,I'm heartbroken over the news in Las Vegas. My prayers go out to everyone who has been affected by this horrific shooting.
2624,taralipinski,10/4/2017 14:13,RT @JohnnyGWeir: Disneyworlding with Mrs. Kapostasy today...    ...@taralipinski @Disney @TaraandJohnny #taraandjohnnytakeflorida
2625,taralipinski,10/4/2017 16:35,It s been 17 years and it s all just as magical as I remember.   @johnnygweir @Disney  
2626,taralipinski,10/4/2017 19:09,Even the ice cream is better at Disney. @johnnygweir         @disney waltdisneyworld  
2627,taralipinski,10/5/2017 12:37,"RT @TaraandJohnny: New podcast out now! @taralipinski @johnnygweir @ Disneyworld, Orlando "
2628,taralipinski,10/5/2017 12:38,RT @NBCSportsPR: @miketirico @taralipinski @JohnnyGWeir talk @NBCOlympics at #ANAMasters event in Orlando. Games about 4 months away!  
2629,taralipinski,10/5/2017 12:41,@writebakemusic So cute!
2630,taralipinski,10/5/2017 13:58,To work with your best friend is a gift. Especially when it s this nutjob. @johnnygweir  
2631,taralipinski,10/5/2017 16:19,Some big news kids. I ve always loved our dance party nights but now I m taking my talent to a  
2632,taralipinski,10/5/2017 20:16,"RT @JohnnyGWeir: I d love if you guys could come support me and @taralipinski for the filming of @SpikeLSB, Saturday! Free tix here    "
2633,taralipinski,10/8/2017 17:35,Known to rock a microphone.  @spikelsb What a fun day! P.S this was not my actual song - just  
2634,taralipinski,10/12/2017 23:41, #tbt to a mama and me pic at my bridal shower. Today I am spending the day with her and I m  
2635,taralipinski,10/15/2017 2:55,Tis the season. jillmordy is visiting tomorrow so I thought this little throwback was in order.  
2636,taralipinski,10/16/2017 1:24,"Sunday with all my loves. The hubs, my girls and of course my crazy dog.      #sundayfunday @  "
2637,taralipinski,10/16/2017 18:17,I have a new goddaughter. My bestie of 10 years produced the cutest little  baby girl and I m so  
2638,taralipinski,10/19/2017 0:44,Us        @toddkap #family #picnic @ Will Rogers State Historic Park 
2639,taralipinski,10/21/2017 20:06,We are back!!!  The Olympic season has officially begun and we couldn t be more excited. Watch  
2640,taralipinski,10/22/2017 20:24,Todd took me to Brown today! I got to relive his college days with him. The campus is so  
2641,taralipinski,10/23/2017 14:53,From the hubs.    @toddkap             #Repost                                    At the time I  
2642,taralipinski,10/24/2017 0:02,Back in New York and found me some ice.  amandakoch21 @toddkap jpgrover #newyorkrangers #nhl  
2643,taralipinski,10/26/2017 1:55,Such a fun night at @barclayscenter watching the @brooklynnets and the @cavs! You can imagine  
2644,taralipinski,10/29/2017 17:10, ing up. Let s get #SCI17 started!   @nbcolympics @terrygannon83 @johnnygweir @ NBC Sports 
2645,taralipinski,11/1/2017 19:21,When we get the giggles....we really get the giggles. @johnnygweir @nbcolympics #100DaysOut  
2646,taralipinski,11/3/2017 15:43,Flashing back to groovin  with my @terrygannon83 Who knew he got some (serious) moves! #wedding  
2647,taralipinski,11/4/2017 18:04,We be skating today.   Tune into @NBC at 3:30 ET tomorrow to catch our coverage. @johnnygweir @  
2648,taralipinski,11/8/2017 17:46,Just reflecting back on the best day ever.  Starring my beautiful mama. #weddingday  
2649,taralipinski,11/9/2017 18:07,Throwin  it back to Dad on my big day.  He is a man of few tears so his reaction of course made  
2650,taralipinski,11/10/2017 21:40,RT @JohnnyGWeir: So excited that  Tara &amp; Johnny : The Podcast  was honored as  Best Podcast  today by @CynopsisMedia! Great to be nominated 
2651,taralipinski,11/11/2017 16:40,How I  feel.   
2652,taralipinski,11/14/2017 20:32,Some days you just need to snuggle a puppy. @toddkap this post is for you. Your wife would want  
2653,taralipinski,11/15/2017 23:40,That time @johnnygweir and I  tried pairs. J.....I  really feel like it s something we should  
2654,taralipinski,11/16/2017 0:01,RT @NBCOlympics: @taralipinski and @JohnnyGWeir will lead NBC's #WinterOlympics primetime figure skating team:  http 
2655,taralipinski,11/16/2017 23:23,When Dublin came dashing down the aisle to the rescue with a wedding ring.    How dapper did he  
2656,taralipinski,11/17/2017 22:58,One of our favorite days of the year....the day when our job is to play with puppies. Tune into  
2657,taralipinski,11/20/2017 20:05,RT @richarddeitsch: The next @SInow Media podcast guests are @taralipinski and @JohnnyGWeir. Please send any Qs you have for them.
2658,taralipinski,11/21/2017 16:19,Tis the season for matching Pom Pom hats. @chelseakrusefit #bringonchristmas    
